date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2017-12-04,1.6,-0.3,3.2,1,0,190.4,15.1,30.2,1033.7,0
2017-12-05,3.8,1.5,5.9,0,0,197.2,8.6,26.3,1038.2,0
2017-12-06,2.6,-0.3,4.8,0,0,205.8,11.5,28.8,1035.2,0
2017-12-07,4.8,-1.1,10,0,0,204.1,19.8,52.9,1022.9,441
2017-12-08,4.5,-0.6,9,1.6,0,224.8,16.9,72.7,1014.9,103
2017-12-09,0,-2.5,2.5,0,0,210.7,13,42.8,1018.7,128
2017-12-10,3.4,-1.1,9.4,3.3,0,192.5,19.4,63.7,996.3,0
2017-12-11,7.9,6.3,9.2,10.4,0,190,20.5,63,984.7,0
2017-12-12,4.3,1.3,8.5,0,0,220.7,17.3,59.4,1010.4,53
2017-12-13,4.7,0.2,8.2,1.1,0,193.3,25.2,68,1011.2,222
2017-12-14,6.3,4.3,9,4.2,0,207.5,24.5,89.3,1000.3,175
2017-12-15,5.2,3.1,7.2,0.4,0,198,19.8,53.6,999.4,102
2017-12-16,3.1,1.8,4.6,5.1,0,217.4,7.9,22.7,1012.3,12
2017-12-17,2.3,0.7,3.4,0,0,198.2,8.6,24.8,1025.8,13
2017-12-18,1.8,0.2,2.8,3,10,188.6,11.9,38.2,1025.1,0
2017-12-19,2.5,2,3.1,0.2,0,33.2,4.3,15.8,1034.6,0
2017-12-20,3.4,2,4.9,2.6,0,185.9,8.3,21.6,1035.7,0
2017-12-21,5.2,3.5,6.6,3.2,0,191.3,9.4,25.6,1037.5,0
2017-12-22,7.4,6.4,8.5,1,0,194.2,9.7,23.8,1035.9,0
2017-12-23,7.4,6.2,8.5,0,0,206.7,8.3,27,1036.7,0
2017-12-24,6.3,5.2,7,0,0,187.5,13.3,27.7,1031.8,0
2017-12-25,3,-1,5.4,0,0,198.7,9.4,26.3,1021.6,238
2017-12-26,6.8,1.2,10.8,0,0,203.4,19.1,68.8,1007.9,252
2017-12-27,5.4,1.9,8.1,1.5,0,190.1,13.3,45.4,990.4,0
2017-12-28,2.6,0.6,3.6,0.6,0,231.9,15.5,35.6,1003,0
2017-12-29,3,0.7,6.2,2.6,0,194.9,20.2,55.8,1010.3,195
2017-12-30,9.3,4.6,13.6,0.9,0,194.1,22.3,56.5,1009,0
2017-12-31,12.3,9,14.8,0,0,197.2,22.7,58.7,1011.1,22
