date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-12-04,-2.6,-4.7,-0.5,0,0,249.7,5,15.5,1022.9,9
2019-12-05,-3.1,-6.8,0.7,0,0,303.2,3.6,14,1024.1,297
2019-12-06,3.3,-6,9.7,0,0,213,10.4,45.4,1019.6,376
2019-12-07,8.6,7.1,10.3,0.5,0,206.6,14.8,43.9,1018.6,0
2019-12-08,10.3,7.4,12.8,0,0,204.8,22.7,54.4,1012.6,46
2019-12-09,7.6,5.9,9.3,2.4,0,224.9,21.6,52.6,1008.8,9
2019-12-10,3.2,-1.3,7.2,0.1,0,198.2,8.3,33.1,1026.5,316
2019-12-11,1.7,-1.7,4.5,5.8,0,195.5,9.4,36.7,1013.8,0
2019-12-12,3.5,-0.7,6.4,0.4,0,190.5,13.7,40,1003.7,115
2019-12-13,6,1.2,7.4,4.2,0,210.8,21.6,52.6,986.9,10
2019-12-14,9,5.6,11,0.1,0,215.2,26.6,63,999.8,93
2019-12-15,11.2,7.9,13.8,3.8,0,193.9,18.7,55.8,1007,0
2019-12-16,9,5.3,13.9,0,0,209.1,6.8,26.6,1008.3,141
2019-12-17,8.2,3.2,14.3,0,0,219.1,7.2,23.4,1007.5,193
2019-12-18,9.1,3.8,12.8,1.5,0,182.2,7.2,23,1017.1,87
2019-12-19,4.8,2.2,6.5,0.1,0,349,4.3,15.5,1013,4
2019-12-20,5.8,2.7,10.7,11.3,0,183.9,10.8,42.8,996.1,0
2019-12-21,5.4,0.9,9.6,0.2,0,178.4,11.5,38.5,994.2,233
2019-12-22,8.7,7.1,10.2,1.7,0,207.1,18.4,51.8,991.7,0
2019-12-23,7.2,6.3,9.2,2,0,209.8,15.8,36.4,1012.2,8
2019-12-24,8.3,6.3,11.2,0.2,0,204.8,17.6,41.8,1017.1,45
2019-12-25,7.6,2.3,9.7,0.2,0,224.6,12.6,43.2,1022.3,70
2019-12-26,3,-1.6,6.7,0.1,0,194.6,8.6,26.3,1025.7,38
2019-12-27,7.3,5.4,9.4,4.4,0,235.1,11.2,27,1026.7,15
2019-12-28,2.3,-2.1,5.4,0,0,14,10.1,20.9,1038.6,103
2019-12-29,-2,-3.7,-1.1,0,0,318.6,4.3,13,1039.2,0
2019-12-30,-1.6,-2.5,0.2,0,0,233.9,5.4,15.8,1035.7,20
2019-12-31,-1,-4.3,3.7,0,0,109.2,4.7,13.7,1034.6,367
