date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2016-12-02,1.8,-1.6,4.9,0,0,237,6.5,18.4,1024.4,66
2016-12-03,1.6,-4.2,6.2,0,0,21.1,11.9,27,1023,252
2016-12-04,-2.8,-6.2,2.1,0,0,347.9,4,14.8,1027.1,324
2016-12-05,-3.7,-6.3,-2,0,0,25.9,3.2,9.4,1029.4,0
2016-12-06,-2.6,-3.3,-1.7,0,0,19.8,4,10.8,1033.3,0
2016-12-07,-2.4,-3,-1.8,0,0,136.1,4.3,13.7,1036.4,0
2016-12-08,-0.8,-4.9,4.3,0,0,197.3,5.4,15.5,1035.1,396
2016-12-09,2.1,-3.5,9.5,0,0,210.1,5.8,14.4,1032.9,336
2016-12-10,1.4,-3.4,9.5,0,0,214.9,5,16.2,1028.2,438
2016-12-11,4.3,-3.4,8.4,0,0,203.4,11.5,32.4,1025.6,30
2016-12-12,3.7,-2.6,8.6,0,0,216.8,6.1,16.9,1027.7,258
2016-12-13,0.3,-3.6,2.9,0,0,211.2,5,13.7,1028,0
2016-12-14,2.8,-1.4,8.9,0.1,0,136.9,4.7,12.2,1025.9,192
2016-12-15,0.3,-1.6,1.1,0,0,199.4,4.3,12.2,1027.6,0
2016-12-16,-0.4,-1,-0.1,0,0,99,4.3,15.1,1031.5,0
2016-12-17,-0.1,-1.2,1.2,0,0,202.8,5,15.1,1039.1,0
2016-12-18,1.9,0.9,2.8,0,0,19.9,4.3,11.5,1036.5,0
2016-12-19,2.5,-3.7,6.5,0,0,37,9,28.4,1026.6,246
2016-12-20,-1.3,-5,0.7,0,0,182,7.2,20.9,1024.5,0
2016-12-21,-0.9,-1.8,-0.2,0,0,165.6,5.4,19.8,1031.1,0
2016-12-22,1.2,-1.7,4.3,0.9,0,184.6,8.6,25.6,1032.8,144
2016-12-23,5,3,6.6,0.8,0,168.2,5.4,25.9,1035.1,6
2016-12-24,7.6,5.6,9.7,0,0,208.9,17.3,48.2,1032.4,0
2016-12-25,7.8,6,10.1,0,0,201.2,16.2,38.5,1032.2,6
2016-12-26,6.9,-0.1,9.9,0.4,0,184.6,14.4,36,1033.4,30
2016-12-27,1,-3.1,6.8,0,0,48.8,4.7,15.5,1043.4,390
2016-12-28,-2,-5.3,2.6,0,0,336.2,4.7,14,1044.8,432
2016-12-29,-2.7,-4.1,-1.5,0,0,207.5,4.7,13.3,1040.4,0
2016-12-30,-3.3,-5.1,-2,0,0,165.2,3.6,10.1,1039.9,0
2016-12-31,-3.5,-4.9,-2.3,0,0,169.5,4,11.2,1035.7,0
