date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2012-02-20,0.4,-4.3,5.4,0,0,38.8,6.1,21.2,1034,114
2012-02-21,-0.8,-6.9,5.2,0,0,314.9,4.3,15.5,1034.1,588
2012-02-22,0.7,-6.3,8.9,0,0,210,4.7,19.4,1031.5,582
2012-02-23,5.1,-1.3,7.6,0.1,0,199.7,11.9,27.4,1028.4,0
2012-02-24,7,3.2,12,0,0,207.9,10.4,27,1029.9,120
2012-02-25,7.9,5.4,11.5,0.3,0,199.6,7.2,19.4,1025.8,12
2012-02-26,6.2,2.3,8.5,0.2,0,327.5,7.9,21.6,1026,12
2012-02-27,4.3,-1.2,10.2,0,0,59.9,4.3,16.9,1028,456
2012-02-28,5.3,0.5,10.2,0,0,208,7.6,22.3,1027.1,0
2012-02-29,7.4,-0.1,14.4,0,0,9.8,7.2,25.2,1025.5,258
2012-03-01,5.9,1.8,8.4,0,0,8.5,4.7,14,1024.8,0
2012-03-02,6.1,3.5,8.8,0,0,70.7,6.5,20.9,1026.1,0
2012-03-03,8.5,6.1,13.2,0,0,28,9.7,29.9,1024.2,342
2012-03-04,7.9,4.5,11.5,0,0,170.4,5.4,21.6,1021.3,126
2012-03-05,5.3,2.9,7.4,4.1,0,216.1,16.6,46.1,1021.3,0
2012-03-06,5.4,-0.8,10.7,0,0,110.4,7.9,24.8,1024.6,384
2012-03-07,4.6,-2.8,9.9,0,0,212.7,11.2,32.8,1024.3,384
2012-03-08,5,-1.1,8.8,0.7,0,223.5,10.1,36,1028.2,168
2012-03-09,3.3,-3.2,10.8,0,0,1.3,5.4,24.1,1037.9,624
2012-03-10,6.1,-1.2,12.6,0,0,124.1,7.2,28.4,1036.5,540
2012-03-11,8.4,6.1,11.1,0,0,46.8,6.1,25.9,1033.6,0
2012-03-12,9.2,3.6,16,0,0,24.5,5.4,24.1,1031.7,546
2012-03-13,7.1,-0.3,15.1,0,0,20,9.7,30.6,1031.5,576
2012-03-14,6.3,-0.6,14.9,0,0,27.1,7.6,25.9,1030.5,600
2012-03-15,7.1,-2,17.1,0,0,29.2,4,18.4,1028.7,600
2012-03-16,11.7,0.2,23.1,0,0,202,7.6,27.4,1023.1,666
2012-03-17,13.6,4.3,18.6,0,0,203,15.5,43.6,1018.8,378
2012-03-18,8.9,6,13,5.2,0,207.7,12.2,32,1018.7,0
2012-03-19,6.9,1.8,11.4,3.2,0,31.2,7.9,29.2,1028.8,114
2012-03-20,5.6,-2.6,14.1,0,0,16,7.6,29.5,1034.8,570
2012-03-21,8.1,-1.2,17.9,0,0,17.2,8.3,27.7,1033.2,678
2012-03-22,10.5,0.9,20.5,0,0,15.5,9.4,27.7,1027.8,672
2012-03-23,10.9,1.6,19.3,0,0,354.5,5.8,25.2,1025.2,642
2012-03-24,11,2.9,20,0,0,18.6,7.2,31.7,1025.1,648
2012-03-25,11.5,2.9,20.9,0,0,,9,37.4,1028.4,660
2012-03-26,11.1,2.4,19.7,0,0,27.5,11.5,38.2,1031.4,702
2012-03-27,10.5,0.7,19.7,0,0,26.8,8.6,30.2,1031.5,636
2012-03-28,11.7,3,21.1,0,0,25.8,9.4,31,1027.7,708
2012-03-29,12.1,2.6,19.7,0,0,355.4,10.4,37.8,1022.6,492
2012-03-30,11.5,7.2,14.8,0,0,351.9,8.3,27.7,1020.1,60
2012-03-31,9.9,5.6,14.3,0,0,358,13,43.9,1014.6,336
2012-04-01,6.7,0,12.8,0,0,29.8,13.3,36.7,1016.4,726
2012-04-02,7.6,-2.2,17.3,0,0,11.3,6.8,25.6,1009.8,726
2012-04-03,11,1.4,21.1,11,0,200.5,11.5,61.9,1004.1,444
2012-04-04,10.3,5.7,12.7,2.1,0,186,8.6,23.8,1008.1,12
2012-04-05,7.7,5.8,9.4,6.1,0,21,10.8,28.1,1012.2,0
2012-04-06,8.1,3.6,12.2,0.3,0,28.6,8.3,19.4,1010.7,6
2012-04-07,7,3,11.2,0,0,24,8.3,35.3,1007.4,60
2012-04-08,5.5,2.1,9,0,0,7.3,11.5,34.9,1014.6,420
2012-04-09,7.5,0.1,11.2,0,0,198.3,17.3,48.6,1009.5,0
2012-04-10,13.3,8.2,20.5,2.2,0,202.5,13.3,45.4,999.2,270
2012-04-11,9.1,2.9,12.8,6,0,210.5,11.5,31.7,1001.9,102
2012-04-12,6.8,2.4,12,1.7,0,191.3,9.4,35.3,1004.1,132
2012-04-13,7.9,-0.2,14.5,0,0,29.8,6.5,23.4,1004.6,714
2012-04-14,9.4,3.9,14.7,0.1,0,23.4,13.7,40,1001.4,246
2012-04-15,9.5,7,12.5,3,0,21.6,24.5,47.5,1004.8,0
2012-04-16,5.9,0.6,8.3,2.4,0,20.3,20.9,47.9,1017.2,12
2012-04-17,6.7,-2.1,13.4,0,0,182.9,9,32.8,1011.7,690
2012-04-18,9.6,6,14.4,1.5,0,193.9,16.2,38.2,997.9,270
2012-04-19,10.1,5.5,14.6,1.6,0,193.1,16.6,42.1,993.8,360
2012-04-20,8.9,4.5,14.5,2.9,0,212.1,13.3,46.1,999.7,300
2012-04-21,9.7,6.2,13.9,8.1,0,206.7,19.1,49.7,1003.8,168
2012-04-22,8.4,6.1,12.8,0.4,0,217.2,15.1,45.4,1010,252
2012-04-23,9.7,6.1,14.7,1.6,0,205.2,15.8,44.6,1005,186
2012-04-24,9.1,4.9,13.9,0.6,0,198.7,21.2,59.4,1000.2,138
2012-04-25,12.3,6.5,16.8,0.1,0,193,14,45.7,1004.1,300
2012-04-26,13.4,7.1,21,0,0,47.1,9.4,33.8,1008.8,252
2012-04-27,14.3,4.9,22.9,0,0,352.3,6.1,22.7,1015.5,408
2012-04-28,20.3,10.4,28.1,0,0,18.7,9.4,31,1009.4,726
2012-04-29,17.1,11.1,23.9,0.7,0,268.2,9,38.9,1007.4,276
2012-04-30,16.2,10.3,22.3,1.1,0,24.4,10.1,58.7,1012.6,108
2012-05-01,15.9,12.1,20.1,0,0,234.1,10.4,26.6,1016.5,186
2012-05-02,14.5,9.9,18.6,12.7,0,196.7,17.6,50,1014.5,636
2012-05-03,14,6.4,21.8,0,0,213.7,6.8,21.6,1012.9,762
2012-05-04,15.7,6.3,24.3,0,0,218.2,7.2,40.7,1006.1,612
2012-05-05,13.6,10.7,17.3,1.6,0,194.6,11.5,42.8,1005.9,96
2012-05-06,12.9,9.2,16.7,2.1,0,201.6,12.6,48.6,1010.4,222
2012-05-07,12.7,7.1,18.3,0.1,0,229.4,6.1,27,1017.3,252
2012-05-08,14.9,5.9,22.2,1.4,0,215.9,11.5,40.7,1015.3,468
2012-05-09,17.3,12.9,21.9,1.7,0,198.8,15.8,39.2,1017,102
2012-05-10,21.6,12.3,30,0,0,192.5,12.2,37.8,1020.2,786
2012-05-11,22.8,14.6,31.7,0,0,222.6,13.3,46.1,1021.3,642
2012-05-12,12.4,5.8,16.8,11.2,0,21.7,14,44.3,1030.6,192
2012-05-13,10.6,5.1,15.9,0,0,25.8,14.4,41.4,1028.2,588
2012-05-14,11.4,2.5,19,0,0,20,5.4,20.9,1018.8,840
2012-05-15,9.8,5.6,16,0,0,249.4,14.8,64.8,1013.3,144
2012-05-16,8.5,3,13.7,5.2,0,293.5,14.4,47.5,1023,312
2012-05-17,11.4,1.2,19,0,0,110.1,9.7,40.7,1019.7,768
2012-05-18,15.4,9.2,21.4,2.2,0,171.5,11.2,35.3,1011.1,264
2012-05-19,17.4,11,24.7,0.3,0,340.4,5.4,19.4,1010.4,522
2012-05-20,19.1,12.1,25.1,1.2,0,14.3,10.4,31.3,1004.2,678
2012-05-21,17.2,14.5,23.9,14.6,0,201.2,10.1,38.2,999,228
2012-05-22,18.2,14,22.7,7,0,234.5,11.2,25.6,1007.2,354
2012-05-23,17.3,14.9,22,2.8,0,207.4,5.8,17.3,1019.9,42
2012-05-24,20.9,15.2,27.5,2.5,0,24.4,9,42.1,1021.1,546
2012-05-25,19.5,12.6,25.9,0,0,37.9,14,38.5,1018.8,876
2012-05-26,18.2,9.8,25.9,0,0,47.5,11.2,33.5,1017.3,876
2012-05-27,15.9,9,22.4,0,0,19.8,7.9,30.2,1016.9,276
2012-05-28,18.5,8.7,26.3,0,0,271.6,5.8,21.2,1015,822
2012-05-29,19.7,12,27.1,0.1,0,332.2,6.5,28.1,1014.3,858
2012-05-30,18.6,11.2,26.7,19,0,223.2,7.6,64.8,1017,540
2012-05-31,19.1,11.4,24.8,0.3,0,227.8,9.4,33.8,1017.5,402
2012-06-01,17.6,11.9,21.7,0,0,281.9,8.3,25.9,1017.7,150
2012-06-02,17.6,9.3,24.1,0,0,27.9,5.8,17.6,1013.8,654
2012-06-03,16.6,13,22.6,12.9,0,204.9,14,49.3,1009.3,42
2012-06-04,15.4,10.9,20.2,0.9,0,216.5,14,46.1,1012.2,168
2012-06-05,13.1,8.9,18.1,0.2,0,10.3,7.6,28.8,1017.2,624
2012-06-06,15.9,11.8,19.5,0.5,0,200.4,9.7,40.3,1009.7,54
2012-06-07,19.1,12.8,25.6,2.6,0,193.7,9.7,42.8,1005.6,132
2012-06-08,17.6,15.5,20.2,7.5,0,204.8,16.6,43.6,1010.4,276
2012-06-09,16.8,11.6,21.7,0,0,247.2,9.4,32,1015,408
2012-06-10,16.2,10.4,21,0,0,69.7,5,26.6,1010.4,390
2012-06-11,16.2,11.7,21.2,12.5,0,228,11.5,41.8,1004,300
2012-06-12,13.6,11.7,16.1,25,0,204.4,7.6,23.8,1005.3,0
2012-06-13,14.1,10.8,17.5,0.8,0,208.1,11.9,29.5,1014.1,132
2012-06-14,15.4,7.2,22,0,0,331.9,4.7,17.3,1017.5,582
2012-06-15,18.7,9.7,26.3,0,0,224.8,7.2,31.3,1015.6,414
2012-06-16,20.6,14.3,26.9,0,0,239.7,12.6,49,1016.8,624
2012-06-17,17.3,14,22.3,1,0,42.2,8.3,28.1,1020.8,492
2012-06-18,21,13.8,30,1.3,0,234.1,11.9,39.6,1015.7,468
2012-06-19,19.4,14.4,23.6,0.7,0,21.6,8.3,22.7,1016.4,252
2012-06-20,19.9,15.6,24.1,2.7,0,177.1,10.8,48.6,1013,138
2012-06-21,20.1,14.5,26.8,0.6,0,319.5,5.8,38.5,1011.1,354
2012-06-22,18.4,11.9,22.5,0.1,0,240.3,9.7,32.4,1020.1,630
2012-06-23,17.9,10.1,25.1,0,0,221.4,7.2,27.7,1023,828
2012-06-24,18.1,10.5,24,0,0,216.8,11.5,34.9,1017.8,330
2012-06-25,16.8,11.5,23,8.8,0,346.1,9.4,36.7,1018.1,486
2012-06-26,17.5,9.6,24.4,0,0,322.5,4.3,29.5,1021.2,456
2012-06-27,21.3,16.5,27.4,0,0,237.8,6.1,26.6,1018.8,492
2012-06-28,23.2,14.9,30.6,0,0,267.1,5,21.2,1010.5,504
2012-06-29,24.6,18.2,32.5,1.8,0,174.7,10.4,47.2,1009.2,570
2012-06-30,23.7,16.7,31.2,1.8,0,16.9,10.1,87.5,1011.2,750
2012-07-01,17.5,15.9,19.2,16.4,0,185.4,6.8,,1017.8,0
2012-07-02,17.4,15.2,20.8,4.7,0,5.9,8.6,41.4,1017.5,6
2012-07-03,18.7,16,23.4,5.9,0,47.8,4.3,13,1017.5,258
2012-07-04,21.1,13.8,27.5,0,0,266.8,5.4,18.4,1013,714
2012-07-05,22,16.3,27.7,0,0,221.1,6.8,35.3,1010.1,492
2012-07-06,19.7,16.3,24.7,8.6,0,197.2,9.7,32,1012.5,330
2012-07-07,20.9,14.7,27.2,0,0,201.9,8.6,30.6,1012.7,786
2012-07-08,20.6,16,25.9,8.6,0,217.4,14.4,52.9,1011.2,504
2012-07-09,20.2,13.6,25.6,0,0,229.4,8.3,25.9,1014.8,546
2012-07-10,19.8,14.5,27.4,3.4,0,189.4,8.3,70.6,1014.1,648
2012-07-11,18.5,15.3,22.8,0,0,233.8,13.3,43.6,1016.3,348
2012-07-12,17.4,14.5,21.8,1.1,0,227,14.8,43.2,1017.7,408
2012-07-13,17,14,22.4,5.7,0,202.1,11.9,34.2,1010.4,78
2012-07-14,18.2,13.4,21.7,1.3,0,228.8,16.9,76.7,1009.8,318
2012-07-15,14.9,12.4,18.4,4.3,0,204.6,11.9,47.9,1017.7,72
2012-07-16,16.8,11.6,21.8,0,0,219.3,10.4,27.4,1026.3,348
2012-07-17,19.1,15.7,22.9,0,0,238.6,15.1,41,1025.6,300
2012-07-18,22.4,17.5,28.2,0,0,214.1,11.9,33.1,1018,528
2012-07-19,19.4,16,22.8,0,0,237,11.9,47.2,1013.5,210
2012-07-20,16.1,13.9,18.3,1.1,0,220.6,5.4,18,1017,0
2012-07-21,15,10.4,21.2,7.9,0,168.7,5.8,45,1021.3,198
2012-07-22,14.6,8.8,21.5,0,0,27.1,8.6,33.5,1026.4,534
2012-07-23,17.2,7.3,25.6,0,0,38.2,10.4,36,1023.3,864
2012-07-24,19.5,10.7,27.1,0,0,25.4,5,19.8,1016.7,858
2012-07-25,22.6,14.4,30.8,0,0,298.6,4.7,16.2,1014.9,852
2012-07-26,23.8,15.4,31.8,0,0,6.2,5,18,1015.6,834
2012-07-27,25.4,16.4,33.2,0,0,257.1,6.1,19.8,1011.4,702
2012-07-28,21.5,17.6,27,6.9,0,232,10.8,38.9,1010.6,300
2012-07-29,18.5,12.8,22.1,9.4,0,232.2,7.2,21.6,1015.1,162
2012-07-30,17.4,12.7,23.1,0,0,251.1,7.9,26.3,1019,330
2012-07-31,18.5,11.9,25.8,0,0,324.5,5,16.6,1018.9,522
2012-08-01,22,13.1,30.6,0,0,357.2,5,29.9,1013.4,744
2012-08-02,21.4,17.2,26.1,2.8,0,239,6.1,23.4,1015.1,264
2012-08-03,20.9,15.2,26.2,0,0,340.6,4.7,16.6,1016.9,582
2012-08-04,20.5,13.9,27.4,0,0,346.5,4.7,24.5,1014.2,558
2012-08-05,21.4,16.5,28,11.6,0,197.2,10.1,79.6,1010.3,552
2012-08-06,17.8,16.1,19.5,3.2,0,204,10.4,38.5,1015.6,48
2012-08-07,18.3,12,22.9,0.1,0,233.7,10.1,31,1022.9,450
2012-08-08,17.7,11.9,23.8,0,0,19.2,5.8,33.5,1024.3,816
2012-08-09,18.5,11.6,25.9,0,0,4.8,5.8,23.4,1023.8,762
2012-08-10,18.2,12.7,24.3,0,0,23.8,9,29.5,1023.3,690
2012-08-11,17.8,10.4,24.4,0,0,15.9,10.1,30.6,1019.5,810
2012-08-12,19.3,11.9,26.2,0,0,30,6.8,26.6,1014,798
2012-08-13,20.2,13,26.5,0,0,359.5,5.8,21.6,1013.5,510
2012-08-14,21.9,14.8,28.4,0,0,343.8,4.7,15.1,1013,522
2012-08-15,24.5,18.7,33.1,2.6,0,271.7,6.5,44.6,1010.8,570
2012-08-16,19.7,15.1,25.2,19.2,0,64.3,6.1,25.6,1019.3,498
2012-08-17,20.6,13.2,27.8,0,0,358.9,5.4,18.4,1019.7,798
2012-08-18,23.1,14.4,31.8,0,0,312,4.7,21.2,1018.9,792
2012-08-19,25.8,16.2,34.6,0,0,221.7,6.1,16.6,1018.1,762
2012-08-20,25.4,19.3,33.2,0,0,221.5,7.9,36.4,1019.3,522
2012-08-21,25.2,17.8,31.9,0,0,215.7,5,16.2,1016.2,444
2012-08-22,22.1,14.9,26.6,0,0,5.7,7.2,24.1,1017,420
2012-08-23,19.6,12.3,26.2,4.1,0,18.6,7.9,41.4,1014.3,480
2012-08-24,20.6,18.5,24.9,15,0,194.6,15.1,38.2,1009.1,36
2012-08-25,19.8,16.7,25.4,1.1,0,214.3,13,40,1011.2,216
2012-08-26,16.7,13.5,21,0.4,0,223.4,13.3,38.9,1018.5,252
2012-08-27,17.9,10.1,26,0,0,212.1,6.1,20.5,1020.5,762
2012-08-28,19.3,11.3,26.8,0,0,200.8,6.8,26.3,1018.1,408
2012-08-29,21.3,13.8,28.8,0,0,216.2,7.9,41,1017.9,618
2012-08-30,18.5,14.3,20.3,0,0,225.3,7.6,37.8,1018.5,6
2012-08-31,14.4,11.2,17.9,6,0,273.1,9.7,36.4,1020.6,60
2012-09-01,13.8,10.8,17.4,0.7,0,6.3,16.2,38.5,1023.4,12
2012-09-02,15.9,12.1,20.4,0,0,29.2,8.6,24.5,1023.9,60
2012-09-03,18.1,13.1,23.5,0,0,24.3,9,35.3,1021.9,156
2012-09-04,18.1,13,24.9,0,0,21.2,11.2,32.4,1019.5,288
2012-09-05,17.9,11.4,25.4,0,0,17.3,11.2,37.8,1019.6,498
2012-09-06,16.2,9.2,21.6,0,0,20.4,11.5,29.5,1025.1,504
2012-09-07,15,7.4,25.4,0,0,298.3,4.7,13.7,1025.1,726
2012-09-08,16.7,7.8,26.2,0,0,0.7,5.8,20.5,1021.2,720
2012-09-09,20.3,10.1,29.9,0,0,215.6,7.2,20.9,1016.1,690
2012-09-10,21.4,13.3,30.3,0,0,212.8,7.2,25.6,1015.9,648
2012-09-11,18.1,14.2,24.2,11.4,0,212.1,9.7,43.9,1014.7,30
2012-09-12,13.1,10,16.7,3.8,0,258.3,9.7,46.1,1016.2,54
2012-09-13,12.8,8.6,18.2,0,0,222.9,6.1,17.3,1017.4,324
2012-09-14,13.9,6,20.5,0,0,211.9,9.4,27,1017.6,666
2012-09-15,15.1,9.4,20.4,0,0,205.1,6.1,18.4,1018.4,444
2012-09-16,14.7,6.7,24.3,0,0,308.7,3.6,13.3,1016.2,690
2012-09-17,17.3,11.6,24.9,0,0,222.6,5,20.2,1014.8,618
2012-09-18,17.1,9.8,25.2,9.6,0,228,7.9,34.9,1013.2,408
2012-09-19,12.9,5.1,17.5,5.8,0,320.7,7.2,29.2,1020.5,396
2012-09-20,9.9,2.8,17.9,0,0,358.1,4.7,19.4,1023.7,618
2012-09-21,13.8,4.7,24,3.8,0,235.1,7.6,31.7,1016.6,612
2012-09-22,13.3,11.2,17.8,11,0,54.5,5.4,24.1,1016.7,204
2012-09-23,13.7,9.8,19.2,0,0,356.1,4.7,15.1,1012.1,330
2012-09-24,17,11,21.9,0.7,0,208.4,15.8,57.2,1002.7,156
2012-09-25,14.8,10.5,21.3,9.6,0,179.4,12.2,42.8,1003.3,30
2012-09-26,12.2,10.1,15.1,2.2,0,219.3,7.2,28.4,1004,0
2012-09-27,13.3,9.7,19.3,8.8,0,201.6,16.2,54.4,1012.2,264
2012-09-28,13.3,7.5,21.2,0,0,206.9,6.1,19.8,1018.9,648
2012-09-29,11.3,6.1,18.2,0,0,241.2,4.3,14.8,1018.7,150
2012-09-30,10.8,5.2,16.2,0,0,29.7,5.8,17.3,1021.4,90
2012-10-01,13,8.2,16.4,0,0,214.3,4.7,15.5,1019.3,0
2012-10-02,13.5,6.2,20.5,0,0,199.5,9,26.3,1019.4,510
2012-10-03,14.8,9.4,19.9,0.1,0,207.8,11.9,34.9,1016.8,246
2012-10-04,14.8,8.2,18.5,3.9,0,206.3,14,67.3,1014.8,72
2012-10-05,15.8,8.4,23,0,0,191,11.9,40.7,1016.8,588
2012-10-06,17.1,9.2,23,0.3,0,205.3,11.5,45,1015.4,222
2012-10-07,12,5.6,16,10.4,0,173.6,11.5,36.7,1019.1,138
2012-10-08,9.1,2.8,13.6,1.1,0,299.7,4.7,16.6,1019.4,24
2012-10-09,13.7,10.5,16.3,20,0,240.5,9.4,24.5,1013.1,0
2012-10-10,10,8.4,11.5,3.2,0,8.6,5.4,15.8,1014.9,0
2012-10-11,10.4,8,15.1,0,0,14,4.7,11.5,1011.2,18
2012-10-12,12.1,4.9,17.1,7.5,0,223.6,10.8,44.3,1011.7,120
2012-10-13,9.8,3.6,15.9,0,0,216.9,9,32.8,1013.4,450
2012-10-14,10.9,7.8,14.4,4.7,0,183.8,7.9,45.7,1003,6
2012-10-15,7.9,2.1,10.7,1.6,0,211.1,14,47.2,1009.7,6
2012-10-16,8,0.4,13.7,0.3,0,208.4,8.6,34.9,1013.5,276
2012-10-17,12.6,6.3,20.6,0,0,200.8,7.2,26.6,1012.4,210
2012-10-18,12.7,5.8,21.2,0,0,276.1,3.6,13,1013.1,360
2012-10-19,13.2,7,21.1,0,0,311.3,4.7,14.4,1014.9,558
2012-10-20,13.8,7,21.5,0,0,285,5,16.9,1018,558
2012-10-21,12.5,8.1,19.6,0,0,1.9,5.8,16.6,1017.4,282
2012-10-22,10.7,9.9,12,0,0,353.5,5.4,14.4,1021.3,0
2012-10-23,8.7,3.5,11.5,0.3,0,8.4,6.1,16.6,1023.4,0
2012-10-24,6.7,2.2,12.9,0,0,13.5,4.3,16.9,1020.4,366
2012-10-25,6.9,2.6,11.6,0,0,8.8,6.1,16.6,1015.8,162
2012-10-26,8.2,5.9,11.4,2.5,0,22.2,8.6,21.6,1005.6,0
2012-10-27,2.2,0.1,5.9,19.1,0,14.6,21.2,47.9,1002.3,0
2012-10-28,1.6,-3,5.6,0,0,31.2,15.5,42.8,1014.4,108
2012-10-29,1.1,-3.9,5.7,0,0,213.4,6.5,24.5,1017.6,210
2012-10-30,5.1,0.8,11.1,0,0,197.9,10.4,31.7,1009.4,468
2012-10-31,4.7,-2.4,11.8,0,0,210.5,5,13.7,1001.7,408
2012-11-01,9.1,5.1,15.3,1.6,0,207.5,13.7,57.6,992.9,210
2012-11-02,9.7,6.2,13,1.2,0,198.3,18,61.2,1003,42
2012-11-03,12.3,7.9,19.8,4.8,0,187.8,13,48.6,1004.5,216
2012-11-04,9.5,7.8,11.7,21.6,0,158.8,9,31.7,1003.9,0
2012-11-05,8,5.8,10.1,2.6,0,206,12.6,50,1006.7,90
2012-11-06,6.3,1.5,10,0.2,0,173.6,5,23,1020.2,180
2012-11-07,7.4,4.3,9.6,0.3,0,200.8,14,35.6,1029.2,0
2012-11-08,6.4,1.8,9.9,0,0,207.7,6.8,22.3,1023.8,216
2012-11-09,4.7,-0.9,10.5,0.1,0,233.8,4,12.2,1017.4,372
2012-11-10,10.2,6.5,13.9,12.2,0,189.4,9,33.5,1006,0
2012-11-11,9,7.5,11.5,5.5,0,43.5,6.1,22,1012.9,0
2012-11-12,6.2,-0.4,10.2,0,0,35.8,6.5,17.3,1027.1,132
2012-11-13,2.1,-2.2,8.4,0,0,25.4,5,15.8,1032.2,228
2012-11-14,4.3,2.3,8.3,0,0,0.7,4.7,13,1027.8,168
2012-11-15,4.1,3.6,4.7,0.1,0,88.3,4.3,11.2,1023.8,0
2012-11-16,5.5,3.7,6.9,0.2,0,203.5,4.7,15.5,1019.9,0
2012-11-17,5.8,3,9.4,0,0,212.8,6.1,19.1,1014.7,150
2012-11-18,5.7,0.6,12.4,0,0,325.5,4,10.4,1014,246
2012-11-19,4,2.2,5.2,0,0,62.8,4.3,12.2,1018.4,0
2012-11-20,3.9,3.2,4.4,0.1,0,127.3,5,13.7,1020.6,0
2012-11-21,4.8,2.6,9.3,0.5,0,203.7,6.5,16.9,1019.5,36
2012-11-22,7.2,2.7,11.3,0,0,120.6,4.7,14.8,1024,162
2012-11-23,7.6,2.2,12.8,0,0,196.6,6.1,25.6,1021,144
2012-11-24,8.8,4.5,12.7,0,0,181.3,4,14.8,1018.2,114
2012-11-25,11,5,16.4,0,0,211.7,14,47.9,1016.3,108
2012-11-26,9.5,5.8,13.5,11.3,0,205.8,10.1,35.3,1009.9,0
2012-11-27,6.8,5.5,8.1,8.4,0,202.1,8.6,31,1007.2,0
2012-11-28,6.1,5.3,6.8,16.7,0,17,18.4,45.7,1001.8,0
