date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2010-11-30,-2.8,-7,-0.5,0,30,34.5,6.1,16.2,1009,318
2010-12-01,-2.7,-4,-1.3,1.8,20,2.9,10.1,24.1,1000.9,0
2010-12-02,-3.3,-6.9,0.3,0,60,62,4,16.6,1008.8,120
2010-12-03,-6,-9.9,-4,0,60,63,5.8,18,1012.6,0
2010-12-04,-2.3,-4.5,0.4,0.1,40,180.7,8.3,27,1020.5,258
2010-12-05,0.1,-4,4.3,5.5,40,178.4,10.8,41,1010.3,0
2010-12-06,0.5,0,1.5,24.9,20,9.7,5,11.5,999.9,0
2010-12-07,1.5,0.5,3.1,7.5,0,328.5,5.8,16.2,1001.6,12
2010-12-08,2.7,0.2,4.5,9.6,0,351.4,7.2,38.5,1003.2,0
2010-12-09,0.4,-2.5,1.9,4,30,232.3,12.2,34.2,1025.8,18
2010-12-10,1.1,0.2,2.3,0.6,10,194.6,17.3,35.3,1032.2,0
2010-12-11,3.8,2.1,5.8,0.1,0,203.7,16.9,35.3,1025.5,0
2010-12-12,3.4,1.7,5.3,0.9,0,218.9,9,35.6,1018.1,24
2010-12-13,-2,-6.8,2.1,0.2,0,13.9,13.7,44.6,1023.1,450
2010-12-14,-3.6,-5.8,-2.2,0.7,10,11.9,8.3,21.6,1026.4,18
2010-12-15,-3.6,-4.5,-2.4,0.4,10,256.2,10.8,22.7,1028.7,18
2010-12-16,-3,-5.9,1.2,0.5,50,195.4,19.4,61.9,1014.6,90
2010-12-17,-1.2,-4.4,1.4,2.1,30,207,13,51.1,997.3,0
2010-12-18,-2.3,-4.6,-0.5,0.1,20,185.3,14.8,41,1001.7,42
2010-12-19,4.2,-1.2,8.5,0.2,30,190.1,19.4,58.7,997.8,18
2010-12-20,2.4,0.4,7.7,8.5,0,20.6,11.5,49.7,1004,0
2010-12-21,3.8,0.4,7,2.5,0,325.1,4.7,23.8,1004.9,0
2010-12-22,4,2.8,6.1,5.1,0,357.3,4.3,14.4,1001.6,0
2010-12-23,3.4,2.1,4.2,0,0,4.1,7.2,20.9,997.6,0
2010-12-24,-0.2,-2.6,2.2,14.1,0,0.5,14.8,33.8,1002.8,0
2010-12-25,-4.6,-11.7,-2.6,6.7,180,13.8,18,40.3,1019.8,0
2010-12-26,-10.2,-18,-4.6,0,190,185.8,5.4,19.1,1029.6,192
2010-12-27,-5.5,-8.1,-1.4,0,190,206.5,5,14.4,1026.1,114
2010-12-28,-2.7,-7.4,0.6,0.7,170,4.1,4.3,11.9,1022.3,0
2010-12-29,-0.4,-0.8,0.2,0.3,120,4.4,6.1,12.6,1023.6,0
2010-12-30,-0.9,-1.3,-0.6,0,100,4.6,8.3,14.4,1024.8,0
2010-12-31,-0.7,-1.2,-0.2,0,80,11.3,5,9.4,1025.8,0
