date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2014-12-03,2.1,1.3,2.6,0.3,0,11.7,12.2,20.9,1016.6,0
2014-12-04,3.9,2.6,5.5,0,0,30.7,5.4,13.3,1015.5,0
2014-12-05,4.1,3.6,4.6,0.2,0,80.5,5.4,13.3,1019.1,0
2014-12-06,4,3.4,4.4,1.6,0,10.8,10.8,23.4,1022.6,0
2014-12-07,4.2,3.3,4.9,0,0,341.8,7.9,31,1023.7,0
2014-12-08,3.7,-0.3,5.8,0.4,0,187.3,11.5,28.8,1021.3,0
2014-12-09,2.5,-0.8,3.6,1.7,0,52.7,5.8,20.5,1028.1,0
2014-12-10,2.9,-1.4,5.1,0.3,0,191.4,16.2,49,1025.2,0
2014-12-11,6.4,4.7,8,0.8,0,202.9,22,55.1,1019.2,0
2014-12-12,8.8,6.6,10.9,0,0,199.6,27.7,52.9,1011.8,144
2014-12-13,10.1,8,12.6,0,0,180.5,14,34.2,1011.8,18
2014-12-14,8.8,6.3,10.3,0.5,0,90.6,6.5,23.4,1016.6,0
2014-12-15,7,1.4,11,0.2,0,207,4.3,18.7,1017.5,30
2014-12-16,6,2.8,8.2,1.6,0,202.6,7.6,20.9,1015.5,0
2014-12-17,5.8,3.8,8.4,2.5,0,185.3,18.4,55.8,1014.5,0
2014-12-18,10.8,8.4,13.1,0.5,0,197.9,18.7,37.1,1018.6,0
2014-12-19,11.1,9.1,12.1,1.7,0,201.6,21.6,45,1021.3,18
2014-12-20,6.5,2.4,9.7,0,0,228.4,15.1,48.6,1028.6,6
2014-12-21,6.3,4.4,8.4,0.7,0,200.4,13.7,28.4,1034.1,162
2014-12-22,6.6,4.8,8.8,0,0,200.4,17.6,43.2,1029.9,186
2014-12-23,5.2,-2.4,11,0,0,200.9,8.3,25.6,1026.2,336
2014-12-24,5.9,-2.7,9.2,0,0,196.4,17.3,46.4,1024.9,18
2014-12-25,6.3,3.9,8.9,0.1,0,231.4,10.8,29.2,1028,0
2014-12-26,3.3,1.2,5.1,1,0,178.5,7.9,22,1029.7,12
2014-12-27,2.7,0.2,4.7,2.7,10,193.4,21.6,52.9,1003.8,0
2014-12-28,-2.7,-8.7,1.1,2.5,0,18.5,20.2,47.5,1017.8,0
2014-12-29,-5.1,-9.3,-2.3,2.8,0,191.7,11.5,36.7,1035.9,0
2014-12-30,-1.1,-3.3,0.3,1.9,50,198.7,8.6,24.1,1038.1,0
2014-12-31,-0.5,-4,1.4,0,120,196.9,4.3,11.5,1037.1,0
